,Gene.stable.ID,Gene.stable.ID.version,Transcript.stable.ID,Transcript.stable.ID.version,Exon.region.start..bp.,Exon.region.end..bp.,Exon.rank.in.transcript,cDNA.coding.start,cDNA.coding.end,CDS.start,CDS.end,Genomic.coding.start,Genomic.coding.end,Gene.name,Gene.start..bp.,Gene.end..bp.,Transcript.start..bp.,Transcript.end..bp.,Transcription.start.site..TSS.,Transcript.length..including.UTRs.and.CDS.,Strand,X5..UTR.start,X5..UTR.end,X3..UTR.start,X3..UTR.end,CDS.Length,Transcript.count
1403,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90556500,90556624,6,669,793,483,607,90556500,90556624,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,NA,NA,918,24
1404,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90553458,90553586,7,794,922,608,736,90553458,90553586,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,NA,NA,918,24
1405,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90552049,90552179,8,923,1053,737,867,90552049,90552179,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,NA,NA,918,24
1406,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90586764,90587069,1,187,306,1,120,90586764,90586883,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,90586884,90587069,NA,NA,918,24
1407,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90550727,90550785,9,1054,1104,868,918,90550735,90550785,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90550727,90550734,918,24
1408,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90550468,90550549,10,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90550468,90550549,918,24
1409,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90548047,90548177,11,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90548047,90548177,918,24
1410,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90547258,90547387,12,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90547258,90547387,918,24
1411,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90544552,90544632,13,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90544552,90544632,918,24
1412,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90536337,90536401,14,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90536337,90536401,918,24
1413,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90523678,90523783,15,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90523678,90523783,918,24
1414,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90519258,90519319,16,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90519258,90519319,918,24
1415,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90518447,90518562,17,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90518447,90518562,918,24
1416,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90515908,90516681,18,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90515908,90516681,918,24
1417,ENSG00000135341,ENSG00000135341.19,ENST00000700581,ENST00000700581.1,90513638,90515092,19,NA,NA,NA,NA,NA,NA,MAP3K7,90513573,90587086,90513638,90587069,90587069,4114,-1,NA,NA,90513638,90515092,918,24
1418,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184155377,184155796,1,260,420,1,161,184155636,184155796,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,184155377,184155635,NA,NA,2151,11
1419,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184163657,184163726,2,421,490,162,231,184163657,184163726,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1420,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184164267,184164388,3,491,612,232,353,184164267,184164388,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1421,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184164492,184164601,4,613,722,354,463,184164492,184164601,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1422,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184164796,184164931,5,723,858,464,599,184164796,184164931,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1423,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184165113,184165206,6,859,952,600,693,184165113,184165206,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1424,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184165422,184165491,7,953,1022,694,763,184165422,184165491,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1425,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184166126,184166265,8,1023,1162,764,903,184166126,184166265,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1426,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184166446,184166522,9,1163,1239,904,980,184166446,184166522,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1427,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184166606,184166673,10,1240,1307,981,1048,184166606,184166673,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1428,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184166826,184166975,11,1308,1457,1049,1198,184166826,184166975,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1429,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184167580,184167711,12,1458,1589,1199,1330,184167580,184167711,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1430,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184167898,184168065,13,1590,1757,1331,1498,184167898,184168065,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1431,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184170006,184170221,14,1758,1973,1499,1714,184170006,184170221,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,NA,NA,2151,11
1432,ENSG00000161202,ENSG00000161202.20,ENST00000313143,ENST00000313143.9,184170319,184173614,15,1974,2410,1715,2151,184170319,184170755,DVL3,184155377,184173614,184155377,184173614,184155377,5269,1,NA,NA,184170756,184173614,2151,11
1433,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114716658,114716771,1,NA,NA,NA,NA,NA,NA,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,114716658,114716771,NA,NA,570,1
1434,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114716050,114716177,2,132,242,1,111,114716050,114716160,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,114716161,114716177,NA,NA,570,1
1435,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114713800,114713978,3,243,421,112,290,114713800,114713978,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,NA,NA,NA,NA,570,1
1436,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114709569,114709728,4,422,581,291,450,114709569,114709728,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,NA,NA,NA,NA,570,1
1437,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114708531,114708654,5,582,701,451,570,114708535,114708654,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,NA,NA,114708531,114708534,570,1
1438,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114708154,114708192,6,NA,NA,NA,NA,NA,NA,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,NA,NA,114708154,114708192,570,1
1439,ENSG00000213281,ENSG00000213281.5,ENST00000369535,ENST00000369535.5,114704469,114708050,7,NA,NA,NA,NA,NA,NA,NRAS,114704469,114716771,114704469,114716771,114716771,4326,-1,NA,NA,114704469,114708050,570,1
1440,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25225614,25225773,4,481,640,291,450,25225614,25225773,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,NA,NA,NA,NA,570,14
1441,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25205246,25209911,6,NA,NA,NA,NA,NA,NA,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,NA,NA,25205246,25209911,570,14
1442,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25250751,25250929,1,NA,NA,NA,NA,NA,NA,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,25250751,25250929,NA,NA,570,14
1443,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25245274,25245395,2,191,301,1,111,25245274,25245384,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,25245385,25245395,NA,NA,570,14
1444,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25227234,25227412,3,302,480,112,290,25227234,25227412,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,NA,NA,NA,NA,570,14
1445,ENSG00000133703,ENSG00000133703.14,ENST00000256078,ENST00000256078.10,25215437,25215560,5,641,760,451,570,25215441,25215560,KRAS,25205246,25250936,25205246,25250929,25250929,5430,-1,NA,NA,25215437,25215440,570,14
1446,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41225334,41225572,7,819,1057,364,602,41225334,41225572,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1447,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41225660,41225861,8,1058,1259,603,804,41225660,41225861,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1448,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41227208,41227352,9,1260,1404,805,949,41227208,41227352,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1449,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41233341,41233444,10,1405,1508,950,1053,41233341,41233444,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1450,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41233529,41233867,11,1509,1847,1054,1392,41233529,41233867,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1451,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41234139,41234297,12,1848,2006,1393,1551,41234139,41234297,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1452,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41235724,41235843,13,2007,2126,1552,1671,41235724,41235843,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1453,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41236349,41236499,14,2127,2277,1672,1822,41236349,41236499,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1454,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41236588,41236709,15,2278,2399,1823,1944,41236588,41236709,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1455,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41238016,41238076,16,2400,2460,1945,2005,41238016,41238076,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1456,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41224021,41224081,2,NA,NA,NA,NA,NA,NA,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,41224021,41224081,NA,NA,2214,56
1457,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41224190,41224321,3,NA,NA,NA,NA,NA,NA,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,41224190,41224321,NA,NA,2214,56
1458,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41224526,41224753,4,456,675,1,220,41224534,41224753,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,41224526,41224533,NA,NA,2214,56
1459,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41239134,41239971,17,2461,2669,2006,2214,41239134,41239342,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,41239343,41239971,2214,56
1460,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41199417,41199670,1,NA,NA,NA,NA,NA,NA,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,41199417,41199670,NA,NA,2214,56
1461,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41224954,41224991,5,676,713,221,258,41224954,41224991,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1462,ENSG00000168036,ENSG00000168036.18,ENST00000642986,ENST00000642986.1,41225103,41225207,6,714,818,259,363,41225103,41225207,CTNNB1,41194741,41260096,41199417,41239971,41199417,3298,1,NA,NA,NA,NA,2214,56
1463,ENSG00000183691,ENSG00000183691.6,ENST00000332822,ENST00000332822.6,56593699,56595611,1,526,1224,1,699,56594224,56594922,NOG,56593699,56595611,56593699,56595611,56593699,1913,1,56593699,56594223,56594923,56595611,699,1
1464,ENSG00000175793,ENSG00000175793.12,ENST00000339276,ENST00000339276.6,26863149,26864456,1,65,811,1,747,26863213,26863959,SFN,26863149,26864456,26863149,26864456,26863149,1308,1,26863149,26863212,26863960,26864456,747,1
1465,ENSG00000131914,ENSG00000131914.11,ENST00000254231,ENST00000254231.4,26410817,26410922,1,76,106,1,31,26410892,26410922,LIN28A,26410817,26429728,26410817,26429719,26410817,3458,1,26410817,26410891,NA,NA,630,2
1466,ENSG00000131914,ENSG00000131914.11,ENST00000254231,ENST00000254231.4,26411386,26411582,2,107,303,32,228,26411386,26411582,LIN28A,26410817,26429728,26410817,26429719,26410817,3458,1,NA,NA,NA,NA,630,2
1467,ENSG00000131914,ENSG00000131914.11,ENST00000254231,ENST00000254231.4,26425303,26425487,3,304,488,229,413,26425303,26425487,LIN28A,26410817,26429728,26410817,26429719,26410817,3458,1,NA,NA,NA,NA,630,2
1468,ENSG00000131914,ENSG00000131914.11,ENST00000254231,ENST00000254231.4,26426242,26428587,4,489,705,414,630,26426242,26426458,LIN28A,26410817,26429728,26410817,26429719,26410817,3458,1,NA,NA,26426459,26428587,630,2
1469,ENSG00000131914,ENSG00000131914.11,ENST00000254231,ENST00000254231.4,26429096,26429719,5,NA,NA,NA,NA,NA,NA,LIN28A,26410817,26429728,26410817,26429719,26410817,3458,1,NA,NA,26429096,26429719,630,2
1470,ENSG00000123364,ENSG00000123364.5,ENST00000243056,ENST00000243056.5,53938831,53939642,1,77,812,1,736,53938907,53939642,HOXC13,53938831,53946544,53938831,53946544,53938831,2357,1,53938831,53938906,NA,NA,993,1
1471,ENSG00000123364,ENSG00000123364.5,ENST00000243056,ENST00000243056.5,53945000,53946544,2,813,1069,737,993,53945000,53945256,HOXC13,53938831,53946544,53938831,53946544,53938831,2357,1,NA,NA,53945257,53946544,993,1
1472,ENSG00000204335,ENSG00000204335.4,ENST00000375281,ENST00000375281.4,170715337,170715563,1,177,227,1,51,170715513,170715563,SP5,170715337,170718078,170715337,170718078,170715337,2047,1,170715337,170715512,NA,NA,1197,2
1473,ENSG00000204335,ENSG00000204335.4,ENST00000375281,ENST00000375281.4,170716259,170718078,2,228,1373,52,1197,170716259,170717404,SP5,170715337,170718078,170715337,170718078,170715337,2047,1,NA,NA,170717405,170718078,1197,2
1474,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23845983,23846193,7,681,891,232,442,23845983,23846193,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1475,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23755638,23755724,8,892,978,443,529,23755638,23755724,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1476,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23740867,23741039,9,979,1151,530,702,23740867,23741039,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1477,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23734684,23734752,10,1152,1220,703,771,23734684,23734752,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1478,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23665444,23665564,11,1221,1341,772,892,23665444,23665564,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1479,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23640812,23640897,12,1342,1427,893,978,23640812,23640897,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1480,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23604387,23604533,13,1428,1574,979,1125,23604387,23604533,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,NA,NA,1134,23
1481,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,24562333,24562449,1,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,24562333,24562449,NA,NA,1134,23
1482,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,24407485,24407566,2,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,24407485,24407566,NA,NA,1134,23
1483,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,24368563,24368639,3,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,24368563,24368639,NA,NA,1134,23
1484,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,24277216,24277312,4,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,24277216,24277312,NA,NA,1134,23
1485,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,24213343,24213417,5,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,24213343,24213417,NA,NA,1134,23
1486,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23895793,23896024,6,450,680,1,231,23895793,23896023,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,23896024,23896024,NA,NA,1134,23
1487,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23546316,23546424,15,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,23546316,23546424,1134,23
1488,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23543211,23543384,16,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,23543211,23543384,1134,23
1489,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23536453,23536669,17,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,23536453,23536669,1134,23
1490,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23563258,23563403,14,1575,1583,1126,1134,23563395,23563403,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,23563258,23563394,1134,23
1491,ENSG00000134532,ENSG00000134532.20,ENST00000704298,ENST00000704298.1,23533934,23534522,18,NA,NA,NA,NA,NA,NA,SOX5,23529504,24562544,23533934,24562449,24562449,2809,-1,NA,NA,23533934,23534522,1134,23
1492,ENSG00000138379,ENSG00000138379.5,ENST00000260950,ENST00000260950.5,190062224,190062729,1,134,506,1,373,190062224,190062596,MSTN,190055700,190062729,190055700,190062729,190062729,2819,-1,190062597,190062729,NA,NA,1128,1
1493,ENSG00000138379,ENSG00000138379.5,ENST00000260950,ENST00000260950.5,190060062,190060435,2,507,880,374,747,190060062,190060435,MSTN,190055700,190062729,190055700,190062729,190062729,2819,-1,NA,NA,NA,NA,1128,1
1494,ENSG00000138379,ENSG00000138379.5,ENST00000260950,ENST00000260950.5,190055700,190057638,3,881,1261,748,1128,190057258,190057638,MSTN,190055700,190062729,190055700,190062729,190062729,2819,-1,NA,NA,190055700,190057257,1128,1
1495,ENSG00000187231,ENSG00000187231.14,ENST00000428443,ENST00000428443.8,179264499,179264832,1,NA,NA,NA,NA,NA,NA,SESTD1,179101678,179264832,179101678,179264832,179264832,10671,-1,179264499,179264832,NA,NA,2091,9
1496,ENSG00000187231,ENSG00000187231.14,ENST00000428443,ENST00000428443.8,179191787,179191866,2,360,414,1,55,179191787,179191841,SESTD1,179101678,179264832,179101678,179264832,179264832,10671,-1,179191842,179191866,NA,NA,2091,9
1497,ENSG00000187231,ENSG00000187231.14,ENST00000428443,ENST00000428443.8,179183080,179183188,3,415,523,56,164,179183080,179183188,SESTD1,179101678,179264832,179101678,179264832,179264832,10671,-1,NA,NA,NA,NA,2091,9
1498,ENSG00000187231,ENSG00000187231.14,ENST00000428443,ENST00000428443.8,179176448,179176538,4,524,614,165,255,179176448,179176538,SESTD1,179101678,179264832,179101678,179264832,179264832,10671,-1,NA,NA,NA,NA,2091,9
1499,ENSG00000187231,ENSG00000187231.14,ENST00000428443,ENST00000428443.8,179172120,179172233,5,615,728,256,369,179172120,179172233,SESTD1,179101678,179264832,179101678,179264832,179264832,10671,-1,NA,NA,NA,NA,2091,9
